Analysis_name	nb_genomes	genomes	id %	evalue	cover %	cliques_number	commentary
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_9_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	9	['Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai1', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Escherichia_coli_o157_h7_str_edl933']	70	0.01	60	2819	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_10_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	10	['Escherichia_coli_ed1a', 'Escherichia_coli_iai39', 'Escherichia_coli_uti89', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_cft073', 'Escherichia_coli_536']	70	0.01	60	3143	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_10_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	10	['Escherichia_coli_umn026', 'Escherichia_coli_s88', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai39', 'Escherichia_coli_uti89', 'Escherichia_coli_ed1a']	70	0.01	60	3156	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_10_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	10	['Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Escherichia_coli_cft073', 'Escherichia_coli_apec_o1', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai1']	70	0.01	60	2808	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_10_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	10	['Escherichia_coli_55989', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_cft073', 'Escherichia_coli_ed1a', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_iai1', 'Escherichia_coli_uti89']	70	0.01	60	2829	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_10_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	10	['Escherichia_coli_iai39', 'Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Escherichia_coli_55989', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_apec_o1', 'Escherichia_coli_s88']	70	0.01	60	2761	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_10_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	10	['Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_536', 'Escherichia_coli_iai39', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_uti89', 'Escherichia_coli_o157_h7_str_sakai']	70	0.01	60	3201	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	11	['Escherichia_coli_55989', 'Escherichia_coli_s88', 'Escherichia_coli_cft073', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_umn026', 'Escherichia_coli_iai39', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_536']	70	0.01	60	2792	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	11	['Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_s88', 'Escherichia_coli_iai1', 'Escherichia_coli_ed1a', 'Escherichia_coli_iai39', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_mg1655']	70	0.01	60	3140	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	11	['Escherichia_coli_uti89', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_cft073', 'Escherichia_coli_ed1a', 'Escherichia_coli_iai39', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_s88']	70	0.01	60	3126	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	11	['Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_umn026', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_ed1a', 'Escherichia_coli_uti89', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_iai39', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1', 'Escherichia_coli_cft073']	70	0.01	60	2773	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	11	['Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_cft073', 'Escherichia_coli_uti89', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_536', 'Escherichia_coli_iai1']	70	0.01	60	2841	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_11_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	11	['Escherichia_coli_536', 'Escherichia_coli_umn026', 'Escherichia_coli_apec_o1', 'Escherichia_coli_55989', 'Escherichia_coli_iai39', 'Escherichia_coli_s88', 'Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_edl933']	70	0.01	60	2761	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	12	['Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_uti89', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_umn026', 'Escherichia_coli_536', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39', 'Escherichia_coli_ed1a', 'Escherichia_coli_iai1']	70	0.01	60	2764	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	12	['Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Escherichia_coli_uti89', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai39', 'Escherichia_coli_55989', 'Escherichia_coli_536']	70	0.01	60	3128	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	12	['Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_s88', 'Escherichia_coli_536', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_ed1a', 'Escherichia_coli_uti89', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_edl933']	70	0.01	60	2771	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	12	['Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_cft073', 'Escherichia_coli_536', 'Escherichia_coli_umn026', 'Escherichia_coli_55989', 'Escherichia_coli_iai39', 'Escherichia_coli_uti89', 'Escherichia_coli_ed1a', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_apec_o1']	70	0.01	60	2790	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	12	['Escherichia_coli_umn026', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_apec_o1', 'Escherichia_coli_uti89', 'Escherichia_coli_ed1a', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_55989', 'Escherichia_coli_cft073']	70	0.01	60	2767	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_12_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	12	['Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_iai1', 'Escherichia_coli_s88', 'Escherichia_coli_ed1a', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_umn026', 'Escherichia_coli_uti89', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1']	70	0.01	60	2807	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	13	['Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_536', 'Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Escherichia_coli_iai1', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_s88', 'Escherichia_fergusonii_atcc_35469']	70	0.01	60	2790	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	13	['Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_apec_o1', 'Escherichia_coli_uti89', 'Escherichia_coli_iai1', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_iai39', 'Escherichia_coli_ed1a', 'Escherichia_coli_umn026']	70	0.01	60	2759	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	13	['Escherichia_coli_s88', 'Escherichia_coli_uti89', 'Escherichia_coli_ed1a', 'Escherichia_coli_apec_o1', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_55989', 'Escherichia_coli_cft073', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_umn026', 'Escherichia_coli_iai1', 'Escherichia_coli_536']	70	0.01	60	2749	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	13	['Escherichia_coli_uti89', 'Escherichia_coli_cft073', 'Escherichia_coli_55989', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_umn026', 'Escherichia_coli_iai1']	70	0.01	60	3163	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	13	['Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_536', 'Escherichia_coli_ed1a', 'Escherichia_coli_uti89', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai1', 'Escherichia_coli_umn026', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_55989', 'Escherichia_coli_iai39', 'Escherichia_coli_cft073']	70	0.01	60	3108	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_13_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	13	['Escherichia_coli_s88', 'Escherichia_coli_55989', 'Escherichia_coli_536', 'Escherichia_coli_apec_o1', 'Escherichia_coli_uti89', 'Escherichia_coli_umn026', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_ed1a', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_edl933']	70	0.01	60	2747	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	14	['Escherichia_coli_o157_h7_str_edl933', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_iai1', 'Escherichia_coli_536', 'Escherichia_coli_umn026', 'Escherichia_coli_s88', 'Escherichia_coli_ed1a', 'Escherichia_coli_apec_o1', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_iai39', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_cft073', 'Escherichia_coli_55989']	70	0.01	60	2750	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	14	['Escherichia_coli_55989', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_umn026', 'Escherichia_coli_cft073', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_uti89', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai1', 'Escherichia_coli_ed1a', 'Escherichia_coli_apec_o1', 'Escherichia_coli_s88']	70	0.01	60	2791	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	14	['Escherichia_coli_cft073', 'Escherichia_coli_uti89', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_umn026', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_536', 'Escherichia_coli_apec_o1', 'Escherichia_coli_s88', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_iai1', 'Escherichia_coli_iai39', 'Escherichia_coli_55989', 'Escherichia_coli_ed1a']	70	0.01	60	2749	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	14	['Escherichia_coli_s88', 'Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_cft073', 'Escherichia_coli_55989', 'Escherichia_coli_ed1a', 'Escherichia_coli_umn026', 'Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_apec_o1', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_iai1', 'Escherichia_coli_536']	70	0.01	60	2745	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	14	['Escherichia_coli_uti89', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_apec_o1', 'Escherichia_coli_ed1a', 'Escherichia_coli_iai39', 'Escherichia_coli_umn026', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_55989', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Escherichia_coli_s88']	70	0.01	60	2752	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_14_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	14	['Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_uti89', 'Escherichia_coli_cft073', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai1', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_iai39', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_ed1a', 'Escherichia_coli_55989', 'Escherichia_coli_umn026', 'Escherichia_coli_s88', 'Escherichia_coli_536']	70	0.01	60	2748	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	15	['Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_umn026', 'Escherichia_coli_iai1', 'Escherichia_coli_cft073', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_uti89', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_ed1a', 'Escherichia_coli_55989']	70	0.01	60	2745	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	15	['Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_apec_o1', 'Escherichia_coli_iai1', 'Escherichia_coli_55989', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_uti89', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_536', 'Escherichia_coli_s88', 'Escherichia_coli_cft073', 'Escherichia_coli_umn026', 'Escherichia_coli_ed1a', 'Escherichia_coli_iai39', 'Escherichia_coli_str_k_12_substr_w3110']	70	0.01	60	2745	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	15	['Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_536', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_s88', 'Escherichia_coli_apec_o1', 'Escherichia_coli_55989', 'Escherichia_coli_cft073', 'Escherichia_coli_ed1a', 'Escherichia_coli_uti89', 'Escherichia_coli_iai39', 'Escherichia_coli_iai1']	70	0.01	60	2743	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	15	['Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_cft073', 'Escherichia_coli_uti89', 'Escherichia_coli_iai39', 'Escherichia_coli_apec_o1', 'Escherichia_coli_55989', 'Escherichia_coli_iai1', 'Escherichia_coli_ed1a', 'Escherichia_coli_umn026', 'Escherichia_coli_s88', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_536', 'Escherichia_coli_o157_h7_str_sakai']	70	0.01	60	2745	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	15	['Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_uti89', 'Escherichia_coli_536', 'Escherichia_coli_s88', 'Escherichia_coli_iai1', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_umn026', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_iai39', 'Escherichia_coli_cft073', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_55989', 'Escherichia_coli_apec_o1']	70	0.01	60	2749	growing_genomes_number_Esch_vs_shig
/Users/Chanco/Desktop/AgroParisTech/3A/AMI2B/Genomique_comparee/full_pipeline/Analyses/nb_genomes_15_id%_70_ev_0.01_cover%_60growing_genomes_number_Esch_vs_shig/	15	['Escherichia_coli_iai39', 'Escherichia_coli_o157_h7_str_sakai', 'Escherichia_coli_uti89', 'Escherichia_coli_apec_o1', 'Escherichia_coli_o157_h7_str_edl933', 'Escherichia_coli_str_k_12_substr_w3110', 'Escherichia_coli_ed1a', 'Escherichia_coli_str_k_12_substr_mg1655', 'Escherichia_coli_umn026', 'Escherichia_coli_536', 'Escherichia_coli_55989', 'Escherichia_fergusonii_atcc_35469', 'Escherichia_coli_s88', 'Escherichia_coli_cft073', 'Escherichia_coli_iai1']	70	0.01	60	2747	growing_genomes_number_Esch_vs_shig
